source_file,video_id,handle,cover_url,status,saved_path,error
yt-dlp,7385484738426866950,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7385484738426866950,ok,covers\7385484738426866950.image,
yt-dlp,7381790781327117574,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7381790781327117574,ok,covers\7381790781327117574.image,
yt-dlp,7377681537510182150,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7377681537510182150,ok,covers\7377681537510182150.image,
yt-dlp,7375198890322152710,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7375198890322152710,ok,covers\7375198890322152710.image,
yt-dlp,7368427940062842118,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7368427940062842118,ok,covers\7368427940062842118.image,
yt-dlp,7366640957573434642,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7366640957573434642,ok,covers\7366640957573434642.image,
yt-dlp,7365448983075917074,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7365448983075917074,ok,covers\7365448983075917074.image,
yt-dlp,7364051367377259784,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7364051367377259784,ok,covers\7364051367377259784.image,
yt-dlp,7361345634940587269,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7361345634940587269,ok,covers\7361345634940587269.image,
yt-dlp,7354340709748444421,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7354340709748444421,ok,covers\7354340709748444421.image,
yt-dlp,7352891113461599494,avaniwindhoek,https://www.tiktok.com/@avaniwindhoek/video/7352891113461599494,ok,covers\7352891113461599494.image,
yt-dlp,7441232199539543352,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7441232199539543352,ok,covers\7441232199539543352.jpeg,
yt-dlp,7439340357705321784,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7439340357705321784,ok,covers\7439340357705321784.image,
yt-dlp,7436032252099841335,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7436032252099841335,ok,covers\7436032252099841335.image,
yt-dlp,7434444360319536439,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7434444360319536439,ok,covers\7434444360319536439.image,
yt-dlp,7429603818813295878,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7429603818813295878,ok,covers\7429603818813295878.image,
yt-dlp,7427766938647989509,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7427766938647989509,missing,,
yt-dlp,7424486853077945606,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7424486853077945606,ok,covers\7424486853077945606.jpeg,
yt-dlp,7424146797733465349,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7424146797733465349,ok,covers\7424146797733465349.image,
yt-dlp,7421523122333043974,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7421523122333043974,ok,covers\7421523122333043974.image,
yt-dlp,7421042844237909253,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7421042844237909253,ok,covers\7421042844237909253.image,
yt-dlp,7419401867500834053,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7419401867500834053,ok,covers\7419401867500834053.image,
yt-dlp,7417946584576560390,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7417946584576560390,ok,covers\7417946584576560390.image,
yt-dlp,7412632102207835397,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7412632102207835397,ok,covers\7412632102207835397.image,
yt-dlp,7411125282721058054,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7411125282721058054,ok,covers\7411125282721058054.image,
yt-dlp,7407818232213638406,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7407818232213638406,ok,covers\7407818232213638406.image,
yt-dlp,7407493719437479173,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7407493719437479173,ok,covers\7407493719437479173.image,
yt-dlp,7405939871535222021,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7405939871535222021,ok,covers\7405939871535222021.image,
yt-dlp,7405215075616705798,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7405215075616705798,ok,covers\7405215075616705798.image,
yt-dlp,7404818938363694341,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7404818938363694341,ok,covers\7404818938363694341.jpeg,
yt-dlp,7403733477490756869,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7403733477490756869,ok,covers\7403733477490756869.image,
yt-dlp,7382948299302653189,nhjohannesburgsandton,https://www.tiktok.com/@nhjohannesburgsandton/video/7382948299302653189,ok,covers\7382948299302653189.image,
yt-dlp,7514224508010646792,nhbangkokasoke,https://www.tiktok.com/@nhbangkokasoke/video/7514224508010646792,ok,covers\7514224508010646792.image,
yt-dlp,7545681474180156688,anantarariverside,https://www.tiktok.com/@anantarariverside/video/7545681474180156688,ok,covers\7545681474180156688.image,
yt-dlp,7547696849356918023,anantarahuahin,https://www.tiktok.com/@anantarahuahin/video/7547696849356918023,ok,covers\7547696849356918023.image,
yt-dlp,7543205082863537426,anantarahuahin,https://www.tiktok.com/@anantarahuahin/video/7543205082863537426,ok,covers\7543205082863537426.image,
yt-dlp,7547614567526944008,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7547614567526944008,ok,covers\7547614567526944008.image,
yt-dlp,7539519952362228999,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7539519952362228999,ok,covers\7539519952362228999.image,
yt-dlp,7536433842329095431,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7536433842329095431,ok,covers\7536433842329095431.image,
yt-dlp,7534373759004724487,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7534373759004724487,ok,covers\7534373759004724487.image,
yt-dlp,7533575322554404104,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7533575322554404104,ok,covers\7533575322554404104.image,
yt-dlp,7531650860108074248,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7531650860108074248,ok,covers\7531650860108074248.image,
yt-dlp,7529017004305566994,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7529017004305566994,ok,covers\7529017004305566994.image,
yt-dlp,7525007382817082631,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7525007382817082631,ok,covers\7525007382817082631.image,
yt-dlp,7523110715398393106,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7523110715398393106,ok,covers\7523110715398393106.image,
yt-dlp,7521265077287226632,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7521265077287226632,ok,covers\7521265077287226632.image,
yt-dlp,7520651976506412306,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7520651976506412306,ok,covers\7520651976506412306.image,
yt-dlp,7519716663835495688,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7519716663835495688,ok,covers\7519716663835495688.image,
yt-dlp,7519694783997086984,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7519694783997086984,ok,covers\7519694783997086984.image,
yt-dlp,7424882688458378504,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7424882688458378504,ok,covers\7424882688458378504.image,
yt-dlp,7423999262620388626,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7423999262620388626,ok,covers\7423999262620388626.image,
yt-dlp,7422534212453977362,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7422534212453977362,ok,covers\7422534212453977362.image,
yt-dlp,7422141484046093586,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7422141484046093586,ok,covers\7422141484046093586.image,
yt-dlp,7421405669603036424,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7421405669603036424,ok,covers\7421405669603036424.image,
yt-dlp,7417873137284467976,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7417873137284467976,ok,covers\7417873137284467976.image,
yt-dlp,7405274492299267346,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7405274492299267346,ok,covers\7405274492299267346.image,
yt-dlp,7404735493725801746,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7404735493725801746,ok,covers\7404735493725801746.image,
yt-dlp,7401402080369462546,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7401402080369462546,ok,covers\7401402080369462546.image,
yt-dlp,7342326193879895297,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7342326193879895297,ok,covers\7342326193879895297.image,
yt-dlp,7316723633626418434,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7316723633626418434,ok,covers\7316723633626418434.image,
yt-dlp,7312715147938778370,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7312715147938778370,ok,covers\7312715147938778370.image,
yt-dlp,7312073400392912129,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7312073400392912129,ok,covers\7312073400392912129.image,
yt-dlp,7309743817111014657,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7309743817111014657,ok,covers\7309743817111014657.image,
yt-dlp,7287077430089633031,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7287077430089633031,ok,covers\7287077430089633031.image,
yt-dlp,7281284195937291527,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7281284195937291527,ok,covers\7281284195937291527.image,
yt-dlp,7277777872289303816,avaniluangprabang,https://www.tiktok.com/@avaniluangprabang/video/7277777872289303816,ok,covers\7277777872289303816.image,
yt-dlp,7540883130715016466,anantarahuahin,https://www.tiktok.com/@anantarahuahin/video/7540883130715016466,ok,covers\7540883130715016466.image,
yt-dlp,7540270477588188424,anantarahuahin,https://www.tiktok.com/@anantarahuahin/video/7540270477588188424,ok,covers\7540270477588188424.image,
yt-dlp,7534678604551097618,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7534678604551097618,ok,covers\7534678604551097618.image,
yt-dlp,7530532987939671314,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7530532987939671314,ok,covers\7530532987939671314.image,
yt-dlp,7529007488755191047,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7529007488755191047,ok,covers\7529007488755191047.image,
yt-dlp,7521251299137031431,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7521251299137031431,ok,covers\7521251299137031431.image,
yt-dlp,7526511367721897234,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7526511367721897234,ok,covers\7526511367721897234.image,
yt-dlp,7521001343180360978,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7521001343180360978,ok,covers\7521001343180360978.image,
yt-dlp,7515290255730265362,nh.collection.samui,https://www.tiktok.com/@nh.collection.samui/video/7515290255730265362,ok,covers\7515290255730265362.image,
yt-dlp,7546549702813027591,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7546549702813027591,ok,covers\7546549702813027591.image,
yt-dlp,7538776261133421832,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7538776261133421832,ok,covers\7538776261133421832.image,
yt-dlp,7535442555190676743,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7535442555190676743,ok,covers\7535442555190676743.image,
yt-dlp,7533207784930741512,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7533207784930741512,ok,covers\7533207784930741512.image,
yt-dlp,7529874625413565714,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7529874625413565714,ok,covers\7529874625413565714.image,
yt-dlp,7527697636497902855,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7527697636497902855,ok,covers\7527697636497902855.image,
yt-dlp,7521007306759310610,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7521007306759310610,ok,covers\7521007306759310610.image,
yt-dlp,7518384734297279751,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7518384734297279751,ok,covers\7518384734297279751.image,
yt-dlp,7517257816990584072,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7517257816990584072,ok,covers\7517257816990584072.image,
yt-dlp,7515032937901853959,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7515032937901853959,ok,covers\7515032937901853959.image,
yt-dlp,7512060726500953352,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7512060726500953352,ok,covers\7512060726500953352.image,
yt-dlp,7505773528155835666,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7505773528155835666,ok,covers\7505773528155835666.image,
yt-dlp,7502025996023975186,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7502025996023975186,ok,covers\7502025996023975186.image,
yt-dlp,7455644911849721096,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7455644911849721096,ok,covers\7455644911849721096.image,
yt-dlp,7442654012194753810,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7442654012194753810,ok,covers\7442654012194753810.image,
yt-dlp,7439326325459979527,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7439326325459979527,ok,covers\7439326325459979527.image,
yt-dlp,7430780109394660616,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7430780109394660616,ok,covers\7430780109394660616.image,
yt-dlp,7420392106734144786,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7420392106734144786,ok,covers\7420392106734144786.image,
yt-dlp,7416670592163679495,anantara.chiangmai,https://www.tiktok.com/@anantara.chiangmai/video/7416670592163679495,ok,covers\7416670592163679495.image,
